"Dates","CO","Year","Month","State"
"1-2007",0.334161579608917,2007,"Jan","PA"
"2-2007",0.423144608736038,2007,"Feb","PA"
"3-2007",0.389378309249878,2007,"Mar","PA"
"4-2007",0.29809096455574,2007,"Apr","PA"
"5-2007",0.489205032587051,2007,"May","PA"
"6-2007",0.784931778907776,2007,"June","PA"
"7-2007",0.0783253833651543,2007,"Jul","PA"
"8-2007",0.26538747549057,2007,"Aug","PA"
"9-2007",0.220440372824669,2007,"Sept","PA"
"10-2007",0.334682136774063,2007,"Oct","PA"
"11-2007",0.386111378669739,2007,"Nov","PA"
"12-2007",0.333957463502884,2007,"Dec","PA"
"1-2008",0.298417180776596,2008,"Jan","PA"
"2-2008",0.168463259935379,2008,"Feb","PA"
"3-2008",0.248161554336548,2008,"Mar","PA"
"4-2008",0.306104749441147,2008,"Apr","PA"
"5-2008",0.269363075494766,2008,"May","PA"
"6-2008",0.267265439033508,2008,"June","PA"
"7-2008",0.222530230879784,2008,"Jul","PA"
"8-2008",0.170591980218887,2008,"Aug","PA"
"9-2008",0.152002662420273,2008,"Sept","PA"
"10-2008",0.306668102741241,2008,"Oct","PA"
"11-2008",0.31398943066597,2008,"Nov","PA"
"12-2008",0.351117491722107,2008,"Dec","PA"
"1-2009",0.373987853527069,2009,"Jan","PA"
"2-2009",0.408804535865784,2009,"Feb","PA"
"3-2009",0.376502126455307,2009,"Mar","PA"
"4-2009",0.353995651006699,2009,"Apr","PA"
"5-2009",0.321576952934265,2009,"May","PA"
"6-2009",0.22929210960865,2009,"June","PA"
"7-2009",0.216847196221352,2009,"Jul","PA"
"8-2009",0.217886820435524,2009,"Aug","PA"
"9-2009",0.168618351221085,2009,"Sept","PA"
"10-2009",0.27776899933815,2009,"Oct","PA"
"11-2009",0.451671600341797,2009,"Nov","PA"
"12-2009",0.27996227145195,2009,"Dec","PA"
"1-2010",0.34929946064949,2010,"Jan","PA"
"2-2010",0.38910049200058,2010,"Feb","PA"
"3-2010",0.39185643196106,2010,"Mar","PA"
"4-2010",0.213892355561256,2010,"Apr","PA"
"5-2010",0.178839027881622,2010,"May","PA"
"6-2010",0.318018615245819,2010,"June","PA"
"7-2010",0.259072214365005,2010,"Jul","PA"
"8-2010",0.243738606572151,2010,"Aug","PA"
"9-2010",0.212749466300011,2010,"Sept","PA"
"10-2010",0.256225734949112,2010,"Oct","PA"
"11-2010",0.310873478651047,2010,"Nov","PA"
"12-2010",0.330904215574265,2010,"Dec","PA"
"1-2011",0.435845732688904,2011,"Jan","PA"
"2-2011",0.425208568572998,2011,"Feb","PA"
"3-2011",0.216039478778839,2011,"Mar","PA"
"4-2011",0.258400499820709,2011,"Apr","PA"
"5-2011",0.205318108201027,2011,"May","PA"
"6-2011",0.205030217766762,2011,"June","PA"
"7-2011",0.174539148807526,2011,"Jul","PA"
"8-2011",0.144121333956718,2011,"Aug","PA"
"9-2011",0.183600932359695,2011,"Sept","PA"
"10-2011",0.283465802669525,2011,"Oct","PA"
"11-2011",0.367881119251251,2011,"Nov","PA"
"12-2011",0.32113191485405,2011,"Dec","PA"
"1-2012",0.308247625827789,2012,"Jan","PA"
"2-2012",0.36964812874794,2012,"Feb","PA"
"3-2012",0.235773220658302,2012,"Mar","PA"
"4-2012",0.198199167847633,2012,"Apr","PA"
"5-2012",0.154540076851845,2012,"May","PA"
"6-2012",0.191177502274513,2012,"June","PA"
"7-2012",0.226626351475716,2012,"Jul","PA"
"8-2012",0.198379799723625,2012,"Aug","PA"
"9-2012",0.206177517771721,2012,"Sept","PA"
"10-2012",0.224619045853615,2012,"Oct","PA"
"11-2012",0.284990280866623,2012,"Nov","PA"
"12-2012",0.328161001205444,2012,"Dec","PA"
"1-2013",0.309818744659424,2013,"Jan","PA"
"2-2013",0.316194415092468,2013,"Feb","PA"
"3-2013",0.268767148256302,2013,"Mar","PA"
"4-2013",0.224097520112991,2013,"Apr","PA"
"5-2013",0.158384084701538,2013,"May","PA"
"6-2013",0.103792823851109,2013,"June","PA"
"7-2013",0.154505625367165,2013,"Jul","PA"
"8-2013",0.178926944732666,2013,"Aug","PA"
"9-2013",0.187424585223198,2013,"Sept","PA"
"10-2013",0.217052400112152,2013,"Oct","PA"
"11-2013",0.236892193555832,2013,"Nov","PA"
"12-2013",0.364696353673935,2013,"Dec","PA"
"1-2014",0.346969991922379,2014,"Jan","PA"
"2-2014",0.379773199558258,2014,"Feb","PA"
"3-2014",0.301258832216263,2014,"Mar","PA"
"4-2014",0.225254222750664,2014,"Apr","PA"
"5-2014",0.18563075363636,2014,"May","PA"
"6-2014",0.211870789527893,2014,"June","PA"
"7-2014",0.161529406905174,2014,"Jul","PA"
"8-2014",0.2397351115942,2014,"Aug","PA"
"9-2014",0.232838839292526,2014,"Sept","PA"
"10-2014",0.206533119082451,2014,"Oct","PA"
"11-2014",0.339275330305099,2014,"Nov","PA"
"12-2014",0.328943222761154,2014,"Dec","PA"
"1-2015",0.366358280181885,2015,"Jan","PA"
"2-2015",0.352140247821808,2015,"Feb","PA"
"3-2015",0.293845891952515,2015,"Mar","PA"
"4-2015",0.237868696451187,2015,"Apr","PA"
"5-2015",0.205537855625153,2015,"May","PA"
"6-2015",0.181516632437706,2015,"June","PA"
"7-2015",0.212524965405464,2015,"Jul","PA"
"8-2015",0.204070448875427,2015,"Aug","PA"
"9-2015",0.20169660449028,2015,"Sept","PA"
"10-2015",0.208675011992455,2015,"Oct","PA"
"11-2015",0.347418159246445,2015,"Nov","PA"
"12-2015",0.351582735776901,2015,"Dec","PA"
"1-2016",0.320655763149261,2016,"Jan","PA"
"2-2016",0.21026822924614,2016,"Feb","PA"
"3-2016",0.233048841357231,2016,"Mar","PA"
"4-2016",0.186682939529419,2016,"Apr","PA"
"5-2016",0.186539873480797,2016,"May","PA"
"6-2016",0.150472715497017,2016,"June","PA"
"7-2016",0.162479788064957,2016,"Jul","PA"
"8-2016",0.147117674350739,2016,"Aug","PA"
"9-2016",0.164141401648521,2016,"Sept","PA"
"10-2016",0.187310397624969,2016,"Oct","PA"
"11-2016",0.306417614221573,2016,"Nov","PA"
"12-2016",0.27566197514534,2016,"Dec","PA"
"1-2017",0.353643298149109,2017,"Jan","PA"
"2-2017",0.216853946447372,2017,"Feb","PA"
"3-2017",0.617357075214386,2017,"Mar","PA"
"4-2017",0.228103935718536,2017,"Apr","PA"
"5-2017",0.162280976772308,2017,"May","PA"
"6-2017",0.19216525554657,2017,"June","PA"
"7-2017",0.166384369134903,2017,"Jul","PA"
"8-2017",0.180754408240318,2017,"Aug","PA"
"9-2017",0.195887625217438,2017,"Sept","PA"
"10-2017",0.216841161251068,2017,"Oct","PA"
"11-2017",0.291832476854324,2017,"Nov","PA"
"12-2017",0.321250855922699,2017,"Dec","PA"
"1-2007",0.610413670539856,2007,"Jan","NY"
"2-2007",0.605405390262604,2007,"Feb","NY"
"3-2007",0.59551864862442,2007,"Mar","NY"
"4-2007",0.559707462787628,2007,"Apr","NY"
"5-2007",0.548001945018768,2007,"May","NY"
"6-2007",0.550892889499664,2007,"June","NY"
"7-2007",0.639938592910767,2007,"Jul","NY"
"8-2007",0.574103653430939,2007,"Aug","NY"
"9-2007",0.581781506538391,2007,"Sept","NY"
"10-2007",0.612601816654205,2007,"Oct","NY"
"11-2007",0.590724170207977,2007,"Nov","NY"
"12-2007",0.575273394584656,2007,"Dec","NY"
"1-2008",0.575236022472382,2008,"Jan","NY"
"2-2008",0.647880673408508,2008,"Feb","NY"
"3-2008",0.518141210079193,2008,"Mar","NY"
"4-2008",0.50607168674469,2008,"Apr","NY"
"5-2008",0.472092032432556,2008,"May","NY"
"6-2008",0.587331891059875,2008,"June","NY"
"7-2008",0.469676405191422,2008,"Jul","NY"
"8-2008",0.409992307424545,2008,"Aug","NY"
"9-2008",0.47473081946373,2008,"Sept","NY"
"10-2008",0.464661329984665,2008,"Oct","NY"
"11-2008",0.471802324056625,2008,"Nov","NY"
"12-2008",0.531901180744171,2008,"Dec","NY"
"1-2009",0.550425291061401,2009,"Jan","NY"
"2-2009",0.578924894332886,2009,"Feb","NY"
"3-2009",0.525654911994934,2009,"Mar","NY"
"4-2009",0.50425261259079,2009,"Apr","NY"
"5-2009",0.585023880004883,2009,"May","NY"
"6-2009",0.531935453414917,2009,"June","NY"
"7-2009",0.468467086553574,2009,"Jul","NY"
"8-2009",0.496782779693604,2009,"Aug","NY"
"9-2009",0.413571149110794,2009,"Sept","NY"
"10-2009",0.465136706829071,2009,"Oct","NY"
"11-2009",0.529727876186371,2009,"Nov","NY"
"12-2009",0.614618122577667,2009,"Dec","NY"
"1-2010",0.791813492774963,2010,"Jan","NY"
"2-2010",0.423011213541031,2010,"Feb","NY"
"3-2010",0.457204520702362,2010,"Mar","NY"
"4-2010",0.427427470684052,2010,"Apr","NY"
"5-2010",0.464547097682953,2010,"May","NY"
"6-2010",0.444585472345352,2010,"June","NY"
"7-2010",0.402403265237808,2010,"Jul","NY"
"8-2010",0.401294201612473,2010,"Aug","NY"
"9-2010",0.425498574972153,2010,"Sept","NY"
"10-2010",0.418407380580902,2010,"Oct","NY"
